# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14
144.0 0.070726 0.000000 0.000000 0.000000 0.000000 0.000000 0.025829 0.190057 0.000000 0.000000 0.308338 0.003057 0.027480 0.027480 0.347033
145.0 0.087431 0.000000 0.000000 0.000000 0.000000 0.000000 0.040650 0.116791 0.000000 0.000000 0.242920 0.001272 0.031228 0.031228 0.448482
146.0 0.088073 0.000000 0.000000 0.000000 0.000000 0.000000 0.074336 0.051756 0.000000 0.000000 0.190574 0.000396 0.035417 0.035417 0.524031
147.0 0.081439 0.000000 0.000000 0.000000 0.000000 0.000000 0.089509 0.019955 0.000000 0.000000 0.187632 0.000309 0.037898 0.037898 0.545359
148.0 0.077703 0.000000 0.000000 0.000000 0.000000 0.000000 0.066223 0.035055 0.000000 0.000000 0.234273 0.000863 0.037629 0.037629 0.510625
149.0 0.072828 0.000000 0.000000 0.000000 0.000000 0.000000 0.028783 0.100031 0.000000 0.000000 0.291034 0.002102 0.035675 0.035675 0.433870
150.0 0.054774 0.000000 0.000000 0.000000 0.000000 0.000000 0.007857 0.199293 0.000000 0.000000 0.319303 0.003910 0.034390 0.034390 0.346082
151.0 0.026045 0.000000 0.000000 0.000000 0.000000 0.000000 0.002429 0.291000 0.000000 0.000000 0.313721 0.005608 0.035352 0.035352 0.290493
152.0 0.009143 0.000000 0.000000 0.000000 0.000000 0.000000 0.000009 0.323883 0.000000 0.000000 0.291579 0.006244 0.037976 0.037976 0.293190
153.0 0.023843 0.000000 0.000000 0.000000 0.000000 0.000000 0.009757 0.275256 0.000000 0.000000 0.268036 0.005410 0.040125 0.040125 0.337449
154.0 0.066720 0.000000 0.000000 0.000000 0.000000 0.000000 0.046057 0.171331 0.000000 0.000000 0.250848 0.003706 0.040150 0.040150 0.381036
155.0 0.116695 0.000000 0.000000 0.000000 0.000000 0.000000 0.093057 0.067837 0.000000 0.000000 0.244282 0.002315 0.038491 0.038491 0.398830
156.0 0.149914 0.000000 0.000000 0.000000 0.000000 0.000000 0.113396 0.016286 0.000000 0.000000 0.246999 0.002093 0.037394 0.037394 0.396523
157.0 0.146137 0.000000 0.000000 0.000000 0.000000 0.000000 0.090515 0.044329 0.000000 0.000000 0.253268 0.002961 0.038868 0.038868 0.385055
158.0 0.099772 0.000000 0.000000 0.000000 0.000000 0.000000 0.046469 0.143599 0.000000 0.000000 0.260043 0.004090 0.042500 0.042500 0.361026
159.0 0.037704 0.000000 0.000000 0.000000 0.000000 0.000000 0.014395 0.260825 0.000000 0.000000 0.268938 0.004683 0.045323 0.045323 0.322809
160.0 0.009262 0.000000 0.000000 0.000000 0.000000 0.000000 0.003593 0.319760 0.000000 0.000000 0.282039 0.004518 0.044484 0.044484 0.291861
161.0 0.039555 0.000000 0.000000 0.000000 0.000000 0.000000 0.007120 0.278575 0.000000 0.000000 0.293653 0.003742 0.040475 0.040475 0.296404
162.0 0.100978 0.000000 0.000000 0.000000 0.000000 0.000000 0.031477 0.166724 0.000000 0.000000 0.287167 0.002507 0.037060 0.037060 0.337028
163.0 0.143256 0.000000 0.000000 0.000000 0.000000 0.000000 0.076929 0.056912 0.000000 0.000000 0.257425 0.001116 0.037187 0.037187 0.389988
164.0 0.141360 0.000000 0.000000 0.000000 0.000000 0.000000 0.103359 0.007951 0.000000 0.000000 0.231111 0.000173 0.039574 0.039574 0.436898
165.0 0.104027 0.000000 0.000000 0.000000 0.000000 0.000000 0.078909 0.037703 0.000000 0.000000 0.233377 0.000069 0.040644 0.040644 0.464627
166.0 0.053434 0.000000 0.000000 0.000000 0.000000 0.000000 0.034755 0.126137 0.000000 0.000000 0.250173 0.000567 0.039542 0.039542 0.455849
167.0 0.017924 0.000000 0.000000 0.000000 0.000000 0.000000 0.011560 0.219815 0.000000 0.000000 0.257855 0.001276 0.039439 0.039439 0.412693
168.0 0.029790 0.000000 0.000000 0.000000 0.000000 0.000000 0.008580 0.250615 0.000000 0.000000 0.258564 0.002162 0.043400 0.043400 0.363488
169.0 0.097192 0.000000 0.000000 0.000000 0.000000 0.000000 0.018724 0.188140 0.000000 0.000000 0.264566 0.003161 0.050358 0.050358 0.327499
170.0 0.178369 0.000000 0.000000 0.000000 0.000000 0.000000 0.043031 0.077992 0.000000 0.000000 0.277555 0.003630 0.056009 0.056009 0.307404
