# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14
172.0 0.752795 0.012466 0.000377 0.037615 0.009068 0.000000 0.004674 0.135396 0.002769 0.004551 0.015263 0.024237 0.000340 0.000408 0.000042
173.0 0.749979 0.012861 0.000333 0.037723 0.009155 0.000001 0.004841 0.137102 0.002879 0.004654 0.015475 0.024201 0.000338 0.000417 0.000041
174.0 0.747166 0.013256 0.000292 0.037813 0.009239 0.000001 0.005012 0.138812 0.002993 0.004757 0.015691 0.024166 0.000337 0.000425 0.000041
175.0 0.744355 0.013648 0.000254 0.037885 0.009323 0.000003 0.005184 0.140526 0.003111 0.004860 0.015913 0.024131 0.000335 0.000432 0.000041
176.0 0.741541 0.014036 0.000219 0.037938 0.009411 0.000004 0.005359 0.142249 0.003233 0.004962 0.016139 0.024097 0.000333 0.000436 0.000042
177.0 0.738720 0.014421 0.000187 0.037972 0.009503 0.000006 0.005536 0.143983 0.003361 0.005061 0.016371 0.024064 0.000331 0.000440 0.000044
178.0 0.735892 0.014802 0.000158 0.037989 0.009597 0.000008 0.005714 0.145731 0.003492 0.005158 0.016610 0.024032 0.000328 0.000445 0.000046
179.0 0.733054 0.015180 0.000132 0.037989 0.009690 0.000010 0.005892 0.147496 0.003626 0.005251 0.016855 0.024002 0.000325 0.000452 0.000048
180.0 0.730208 0.015556 0.000108 0.037972 0.009782 0.000013 0.006070 0.149275 0.003761 0.005342 0.017107 0.023972 0.000322 0.000460 0.000051
181.0 0.727356 0.015932 0.000088 0.037942 0.009871 0.000016 0.006248 0.151068 0.003897 0.005435 0.017366 0.023940 0.000319 0.000468 0.000054
182.0 0.724500 0.016310 0.000070 0.037901 0.009958 0.000020 0.006425 0.152870 0.004034 0.005529 0.017631 0.023903 0.000317 0.000475 0.000058
183.0 0.721641 0.016690 0.000054 0.037852 0.010046 0.000024 0.006602 0.154678 0.004172 0.005625 0.017900 0.023860 0.000315 0.000479 0.000062
184.0 0.718778 0.017075 0.000041 0.037799 0.010135 0.000028 0.006778 0.156485 0.004313 0.005721 0.018173 0.023813 0.000313 0.000482 0.000067
185.0 0.715908 0.017464 0.000029 0.037746 0.010224 0.000032 0.006955 0.158289 0.004458 0.005816 0.018448 0.023764 0.000310 0.000486 0.000072
186.0 0.713028 0.017858 0.000020 0.037696 0.010314 0.000037 0.007131 0.160085 0.004608 0.005909 0.018724 0.023715 0.000307 0.000493 0.000078
187.0 0.710134 0.018258 0.000012 0.037651 0.010405 0.000042 0.007310 0.161871 0.004764 0.006001 0.018999 0.023666 0.000303 0.000501 0.000085
188.0 0.707222 0.018665 0.000006 0.037614 0.010497 0.000047 0.007490 0.163649 0.004927 0.006094 0.019273 0.023615 0.000298 0.000510 0.000092
189.0 0.704288 0.019080 0.000003 0.037587 0.010592 0.000053 0.007674 0.165419 0.005096 0.006193 0.019544 0.023562 0.000293 0.000518 0.000099
190.0 0.701327 0.019505 0.000001 0.037571 0.010688 0.000059 0.007861 0.167185 0.005271 0.006297 0.019812 0.023505 0.000289 0.000523 0.000108
191.0 0.698332 0.019940 0.000000 0.037569 0.010783 0.000066 0.008053 0.168949 0.005450 0.006407 0.020077 0.023442 0.000285 0.000528 0.000117
192.0 0.695300 0.020385 0.000002 0.037581 0.010877 0.000073 0.008250 0.170715 0.005635 0.006522 0.020339 0.023377 0.000281 0.000533 0.000128
193.0 0.692227 0.020841 0.000005 0.037609 0.010968 0.000081 0.008454 0.172483 0.005826 0.006640 0.020599 0.023308 0.000278 0.000540 0.000140
194.0 0.689113 0.021307 0.000009 0.037652 0.011060 0.000089 0.008663 0.174251 0.006022 0.006761 0.020857 0.023236 0.000276 0.000550 0.000154
195.0 0.685959 0.021783 0.000016 0.037709 0.011155 0.000097 0.008879 0.176017 0.006224 0.006885 0.021113 0.023159 0.000273 0.000562 0.000169
196.0 0.682768 0.022268 0.000023 0.037778 0.011256 0.000105 0.009103 0.177776 0.006433 0.007015 0.021367 0.023078 0.000269 0.000572 0.000186
197.0 0.679543 0.022761 0.000032 0.037857 0.011362 0.000114 0.009335 0.179526 0.006651 0.007152 0.021620 0.022995 0.000265 0.000581 0.000204
198.0 0.676289 0.023263 0.000042 0.037944 0.011470 0.000123 0.009575 0.181265 0.006875 0.007297 0.021872 0.022912 0.000261 0.000589 0.000222
199.0 0.673009 0.023773 0.000054 0.038036 0.011576 0.000133 0.009823 0.182993 0.007107 0.007447 0.022123 0.022831 0.000257 0.000597 0.000241
200.0 0.669705 0.024292 0.000066 0.038133 0.011679 0.000143 0.010078 0.184712 0.007346 0.007601 0.022373 0.022753 0.000252 0.000606 0.000262
